gene_or_promoter	start	end	strand	class	genes_in_TU	start_if_select_as_start	cannot_as_start	Uniprot	Description	Gene	Cellular protein location (according to www.uniprot.org)	A14.07036	A14.07037	A14.07038	cumulativeMass	iBAQ_W3110	iBAQ_W3110_cumulative_abundance	iBAQ_Step04	iBAQ_Step04_cumulative_abundance	iBAQ_Step05	iBAQ_Step05_cumulative_abundance	iBAQ_Step09	iBAQ_Step09_cumulative_abundance	iBAQ_Step10	iBAQ_Step10_cumulative_abundance
b0068	74497	75480	-1	gene		74521	0	P31550	Thiamine-binding periplasmic protein OS=Escherichia coli (strain K12) GN=thiB PE=1 SV=2	thiB	Periplasm	0.0021441311645017305	0.0011084325759222816	0.000897934048369433	4.656857058339189	-8.183979433198816e-07	0.019230510587927074	-3.5644883571869115e-07	0.025161033211536628	-0.0	0.021993491869241433	-0.0	0.02372252212692751	-0.0	0.02447730673433578
sroA	75516	75608	-1	gene		75516	0					4.591655779049254e-07			4.659001189503691	-8.183979433198816e-07	0.019229692189983754	-3.5644883571869115e-07	0.02516067676270091	-0.0	0.021993491869241433	-0.0	0.02372252212692751	-0.0	0.02447730673433578
PM0-9626	75609	75608	-1	promoter	[sroA]	75609	1					4.591655779049254e-07			4.6590016486692685	-8.183979433198816e-07	0.019228873792040434	-3.5644883571869115e-07	0.02516032031386519	-0.0	0.021993491869241433	-0.0	0.02372252212692751	-0.0	0.02447730673433578
b0069	75644	77299	-1	gene		75644	0	P33595				4.591655779049254e-07			4.659002107834844	-8.183979433198816e-07	0.019228055394097113	-3.5644883571869115e-07	0.025159963865029472	-0.0	0.021993491869241433	-0.0	0.02372252212692751	-0.0	0.02447730673433578
PM0-9592	77300	77338	-1	promoter	[b0069, b0068, b0067, b0066]	77300	0					4.591655779049254e-07			4.659002567000423	-8.183979433198816e-07	0.019227236996153793	-3.5644883571869115e-07	0.025159607416193754	-0.0	0.021993491869241433	-0.0	0.02372252212692751	-0.0	0.02447730673433578
PM0-9591	77367	77366	1	promoter	[b4662, b0070, b4577]	77367	1					4.591655779049254e-07			4.659003026165999	-8.183979433198816e-07	0.019226418598210473	-3.5644883571869115e-07	0.025158894518522316	-0.0	0.021993491869241433	-0.0	0.02372252212692751	-0.0	0.02447730673433578
b4577	77367	77593	1	gene		77367	0					4.591655779049254e-07			4.659003485331578	-8.183979433198816e-07	0.019225600200267152	-3.5644883571869115e-07	0.025159250967358035	-0.0	0.021993491869241433	-0.0	0.02372252212692751	-0.0	0.02447730673433578
b4662	77388	77519	1	gene		77593	1	C1P5Z7				4.591655779049254e-07			4.659003944497155	-8.183979433198816e-07	0.019224781802323832	-3.5644883571869115e-07	0.025158538069686598	-0.0	0.021993491869241433	-0.0	0.02372252212692751	-0.0	0.02447730673433578
b0070	77621	78799	1	gene		77621	0	P31675				4.591655779049254e-07			4.659004403662734	-8.183979433198816e-07	0.019223963404380512	-3.5644883571869115e-07	0.02515818162085088	-0.0	0.021993491869241433	-0.0	0.02372252212692751	-0.0	0.02447730673433578
b0071	78848	79453	-1	gene		78848	0	P30126				4.591655779049254e-07			4.659004862828311	0.0011643060877714474	0.01922314500643719	0.0019463114750482861	0.02515782517201516	0.002154288863249953	0.021993491869241433	0.0016432450072317191	0.02372252212692751	0.001663596230388482	0.02447730673433578
b0072	79464	80864	-1	gene		79464	0	P0A6A6				4.591655779049254e-07			4.659005321993887	0.0004913680168625261	0.02038745109420864	0.0009010648488522893	0.027104136647063445	0.0012388430504402066	0.024147780732491388	0.000798272043558813	0.02536576713415923	0.0007781105941469908	0.026140902964724263
b0073	80867	81958	-1	gene		80867	0	P30125	3-isopropylmalate dehydrogenase OS=Escherichia coli (strain K12) GN=leuB PE=1 SV=3	leuB	Cytoplasm	0.2882814692959456	0.30073493377493266	0.30748877680586595	4.659005781159466	0.0007334996612545306	0.020878819111071166	0.0009461186013964031	0.028005201495915736	0.0010686023524448089	0.025386623782931595	0.0008900867101437781	0.02616403917771804	0.0009249299975125175	0.026919013558871253
b0074	81958	83529	-1	gene		81958	0	P09151				4.591655779049254e-07			4.947287250455411	0.0011577872263239248	0.021612318772325695	0.0011422469656619163	0.02895132009731214	0.0012436825328733562	0.026455226135376403	0.0008527301397766914	0.02705412588786182	0.0009444816205986336	0.027843943556383772
b0075	83622	83708	-1	gene		83622	0	P0AD79				4.591655779049254e-07			4.947287709620988	-8.183979433198816e-07	0.02277010599864962	-3.5644883571869115e-07	0.030093567062974058	-0.0	0.02769890866824976	-0.0	0.02790685602763851	-0.0	0.028788425176982404
PM0-46180	83709	84024	-1	promoter	[b0071, b0072, b0073, b0074, b0075]	83709	0					4.591655779049254e-07			4.947288168786566	-8.183979433198816e-07	0.0227692876007063	-3.5644883571869115e-07	0.03009321061413834	-0.0	0.02769890866824976	-0.0	0.02790685602763851	-0.0	0.028788425176982404
PM0-46177	84154	84367	1	promoter	[b0076]	84154	0					4.591655779049254e-07			4.947288627952144	-8.183979433198816e-07	0.02276846920276298	-3.5644883571869115e-07	0.03009285416530262	-0.0	0.02769890866824976	-0.0	0.02790685602763851	-0.0	0.028788425176982404
b0076	84368	85312	1	gene		84368	0	P10151				4.591655779049254e-07			4.9472890871177215	-8.183979433198816e-07	0.02276765080481966	-3.5644883571869115e-07	0.030092497716466902	-0.0	0.02769890866824976	-0.0	0.02790685602763851	-0.0	0.028788425176982404
PM00321	85420	85629	1	promoter	[b0078, b0077]	85420	0					4.591655779049254e-07			4.947289546283299	-8.183979433198816e-07	0.02276683240687634	-3.5644883571869115e-07	0.030092141267631184	-0.0	0.02769890866824976	-0.0	0.02790685602763851	-0.0	0.028788425176982404
b0077	85630	87354	1	gene		85630	0	P00893				4.591655779049254e-07			4.9472900054488775	0.00025793487478236636	0.02276601400893302	0.0002445649259673646	0.030091784818795465	0.0001719564519534683	0.02769890866824976	0.00023971535041582203	0.02790685602763851	0.000258563465980952	0.028788425176982404
b0078	87357	87848	1	gene		87357	0	P00894				4.591655779049254e-07			4.947290464614454	0.0003506059511947922	0.023023948883715385	0.0004195095286543859	0.03033634974476283	0.0003015570914555275	0.027870865120203227	0.00036421528969414826	0.028146571378054333	0.00034648307779582536	0.029046988642963355
PM0-44353	87947	88027	1	promoter	[b0080]	87947	0					4.591655779049254e-07			4.947290923780033	-8.183979433198816e-07	0.023374554834910178	-3.5644883571869115e-07	0.030755859273417216	-0.0	0.028172422211658756	-0.0	0.02851078666774848	-0.0	0.029393471720759182
b0080	88028	89032	1	gene		88028	0	P0ACP1				4.591655779049254e-07			4.947291382945608	4.6228714781647836e-05	0.023373736436966858	4.416408180628946e-05	0.030755502824581497	4.31784900983719e-05	0.028172422211658756	7.12521804914757e-05	0.02851078666774848	6.36913050420655e-05	0.029393471720759182
PM0-1101	89596	89633	1	promoter	[b0096, b0095, b0094, b0093, b0092, b0091, b0090, b0089, b0088, b0087, b0086, b0085, b0084, b0083, b0082, b0081]	89596	0					4.591655779049254e-07			4.947291842111186	-8.183979433198816e-07	0.023419965151748507	-3.5644883571869115e-07	0.030799666906387788	-0.0	0.02821560070175713	-0.0	0.028582038848239958	-0.0	0.029457163025801248
b0081	89634	90092	1	gene		89634	0	P22186	Protein MraZ OS=Escherichia coli (strain K12) GN=mraZ PE=3 SV=1	mraZ	Cytoplasm	0.004150994641816253	0.00425735913252852	0.00480137239634365	4.9472923012767644	-8.183979433198816e-07	0.023419146753805187	-3.5644883571869115e-07	0.03079931045755207	-0.0	0.02821560070175713	-0.0	0.028582038848239958	-0.0	0.029457163025801248
PM0-9672	90010	90093	1	promoter	[b0096, b0095, b0094, b0093, b0092, b0091, b0090, b0089, b0088, b0087, b0086, b0085, b0084, b0083, b0082]	90092	0					4.591655779049254e-07			4.951443295918581	-8.183979433198816e-07	0.023418328355861866	-3.5644883571869115e-07	0.03079895400871635	-0.0	0.02821560070175713	-0.0	0.028582038848239958	-0.0	0.029457163025801248
b0082	90094	91035	1	gene		90094	0	P60390	Ribosomal RNA small subunit methyltransferase H OS=Escherichia coli (strain K12) GN=rsmH PE=1 SV=1	rsmH	Cytoplasm	0.01981824345237026	0.021607664944238818	0.02228919051090804	4.951443755084158	0.00016756948937834623	0.023417509957918546	0.00016507600756363782	0.030798597559880632	0.00015009397362440363	0.02821560070175713	0.00014709609876206256	0.028582038848239958	0.00014067817037770122	0.029457163025801248
PM0-9676	90688	91031	1	promoter	[b0096, b0095, b0094, b0093, b0092, b0091, b0090, b0089, b0088, b0087, b0086, b0085, b0084, b0083]	91035	1					4.591655779049254e-07			4.971261998536528	-8.183979433198816e-07	0.023585079447296892	-3.5644883571869115e-07	0.03096367356744427	-0.0	0.028365694675381532	-0.0	0.028729134947002022	-0.0	0.029597841196178948
b0083	91032	91397	1	gene		91035	0	P0AEN4	Cell division protein ftsL OS=Escherichia coli (strain K12) GN=ftsL PE=3 SV=1	ftsL	Cell inner membrane	0.001221405416689421	0.001326322846615134	0.001392993361015461	4.971262457702106	1.833419475814654e-05	0.023584261049353572	2.094674714060535e-05	0.03096331711860855	1.7555344580140213e-05	0.028365694675381532	1.3921927616971946e-05	0.028729134947002022	1.9525217578668844e-05	0.029597841196178948
b0084	91413	93179	1	gene		91413	0	P0AD68	Peptidoglycan synthase ftsI OS=Escherichia coli (strain K12) GN=ftsI PE=1 SV=1	ftsI	Cell inner membrane	0.0012170394141930027	0.0015717161422442295	0.000984974863210715	4.972483863118796	2.31404618027802e-05	0.023602595244111717	9.387083238326791e-06	0.030984263865749154	0.00015418018429309277	0.028383250019961673	5.723382477124109e-05	0.028743056874618995	1.2292031797862251e-05	0.029617366413757618
b0085	93166	94653	1	gene		93179	0	P22188	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase OS=Escherichia coli (strain K12) GN=murE PE=1 SV=2	murE	Cytoplasm	0.04530184714511274	0.047710072207370606	0.04474387749340148	4.973700902532988	0.00013435693450477703	0.0236257357059145	0.00013620402191298863	0.03099365094898748	8.606961639584994e-05	0.028537430204254765	0.00010629807104434676	0.028800290699390236	0.00012669467602758033	0.02962965844555548
b0086	94650	96008	1	gene		94653	0	P11880	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase OS=Escherichia coli (strain K12) GN=murF PE=1 SV=2	murF	Cytoplasm	0.04240013621220905	0.04175439537553944	0.03977585256641565	5.019002749678101	3.3956242752911846e-05	0.023760092640419277	3.86898618143146e-05	0.03112985497090047	3.592807181521672e-05	0.028623499820650614	3.924079235972451e-05	0.02890658877043458	3.659164162765327e-05	0.029756353121583062
b0087	96002	97084	1	gene		96008	0	P0A6W3	Phospho-N-acetylmuramoyl-pentapeptide-transferase OS=Escherichia coli (strain K12) GN=mraY PE=1 SV=1	mraY	Cell inner membrane	0.000991937197258839	0.0013487914298944553	0.0014343381543342269	5.0614028858903115	-8.183979433198816e-07	0.02379404888317219	-3.5644883571869115e-07	0.031168544832714785	-0.0	0.02865942789246583	-0.0	0.028945829562794307	-0.0	0.029792944763210715
b0088	97087	98403	1	gene		97087	0	P14900	UDP-N-acetylmuramoylalanine--D-glutamate ligase OS=Escherichia coli (strain K12) GN=murD PE=1 SV=3	murD	Cytoplasm	0.005725753834725454	0.007022631984181672	0.006330942533944526	5.062394823087568	4.41611800973799e-05	0.02379323048522887	6.455225798244242e-05	0.031168188383879067	4.765567175967647e-05	0.02865942789246583	4.404577855707613e-05	0.028945829562794307	5.5482781829283505e-05	0.029792944763210715
b0089	98403	99647	1	gene		98403	0	P0ABG4				4.591655779049254e-07			5.068120576922294	-8.183979433198816e-07	0.02383739166532625	-3.5644883571869115e-07	0.03123274064186151	-0.0	0.028707083564225508	-0.0	0.028989875341351383	-0.0	0.02984842754504
b0090	99644	100711	1	gene		99647	0	P17443	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase OS=Escherichia coli (strain K12) GN=murG PE=1 SV=3	murG	Cell inner membrane	0.003560170233904461	0.0060752452287665465	0.005772529248176631	5.068121036087872	3.0759690236793565e-05	0.023836573267382928	3.0968777097993714e-05	0.03123238419302579	3.179398116499944e-05	0.028707083564225508	2.8091383929895372e-05	0.028989875341351383	2.7398086482438457e-05	0.02984842754504
b0091	100765	102240	1	gene		100765	0	P17952	UDP-N-acetylmuramate--L-alanine ligase OS=Escherichia coli (strain K12) GN=murC PE=1 SV=2	murC	Cytoplasm	0.04032001513387989	0.03768763950109412	0.038675214305676414	5.071681206321776	8.025696668288204e-05	0.02386733295761972	8.216226353470574e-05	0.03126335297012379	6.703663780678541e-05	0.028738877545390507	7.505886836179063e-05	0.02901796672528128	7.4241719076854e-05	0.029875825631522437
b0092	102233	103153	1	gene		102240	0	P07862	D-alanine--D-alanine ligase B OS=Escherichia coli (strain K12) GN=ddlB PE=1 SV=3	ddlB	Cytoplasm	0.02729814136397941	0.02784206112451846	0.02799766727563933	5.112001221455658	4.122688387559807e-05	0.0239475899243026	3.638848338649617e-05	0.03134551523365849	3.4080381509352984e-05	0.028805914183197293	3.999156904295665e-05	0.02909302559364307	4.0923569478493605e-05	0.02995006735059929
PM00607	102742	103154	1	promoter	[b0093]	103153	0					4.591655779049254e-07			5.139299362819637	-8.183979433198816e-07	0.0239888168081782	-3.5644883571869115e-07	0.03138190371704499	-0.0	0.028839994564706647	-0.0	0.02913301716268603	-0.0	0.029990990920077783
PM00296	102867	103154	1	promoter	[b0093, b0094, b0095]	103154	0					4.591655779049254e-07			5.1392998219852135	-8.183979433198816e-07	0.02398799841023488	-3.5644883571869115e-07	0.03138154726820927	-0.0	0.028839994564706647	-0.0	0.02913301716268603	-0.0	0.029990990920077783
b0093	103155	103985	1	gene		103155	0	P06136				4.591655779049254e-07			5.139300281150791	1.2476295257533636e-05	0.02398718001229156	1.23750359142994e-05	0.03138119081937355	1.1888708422946279e-05	0.028839994564706647	6.368321300568825e-06	0.02913301716268603	6.4583221450734545e-06	0.029990990920077783
PM0-1582	103561	103981	1	promoter	[b0095, b0094]	103985	1					4.591655779049254e-07			5.139300740316369	-8.183979433198816e-07	0.023999656307549095	-3.5644883571869115e-07	0.03139356585528785	-0.0	0.028851883273129594	-0.0	0.029139385483986598	-0.0	0.029997449242222855
b0094	103982	105244	1	gene		103985	0	P0ABH0	Cell division protein ftsA OS=Escherichia coli (strain K12) GN=ftsA PE=3 SV=1	ftsA	Cell inner membrane	0.0429739515738747	0.04782865368751306	0.042885619887981584	5.139301199481946	0.00020170755221462022	0.023998837909605775	0.000154085087463945	0.031393209406452134	0.00018285512067144115	0.028851883273129594	0.00013024723767612737	0.029139385483986598	0.00015296909288805438	0.029997449242222855
PM00610	104636	105304	1	promoter	[b0095]	105244	0					4.591655779049254e-07			5.182275151055821	-8.183979433198816e-07	0.024200545461820395	-3.5644883571869115e-07	0.03154729449391608	-0.0	0.029034738393801034	-0.0	0.029269632721662726	-0.0	0.03015041833511091
b0095	105305	106456	1	gene		105305	0	P0A9A6	Cell division protein ftsZ OS=Escherichia coli (strain K12) GN=ftsZ PE=1 SV=1	ftsZ	Cytoplasm	0.3730339518604517	0.4059799467547192	0.40843238016768396	5.182275610221399	0.0016853243316625923	0.024199727063877075	0.0016197169343332592	0.03154693804508036	0.0013728232290806043	0.029034738393801034	0.0014379469379431052	0.029269632721662726	0.001315288987122556	0.03015041833511091
PM0-9872	106508	106556	1	promoter	[b0096]	106508	0					4.591655779049254e-07			5.55530956208185	-8.183979433198816e-07	0.025885051395539666	-3.5644883571869115e-07	0.033166654979413616	-0.0	0.030407561622881638	-0.0	0.03070757965960583	-0.0	0.031465707322233465
b0096	106557	107474	1	gene		106557	0	P0A725				4.591655779049254e-07			5.5553100212474265	8.449771151550946e-05	0.025884232997596346	6.870262606729853e-05	0.0331662985305779	4.756401076012459e-05	0.030407561622881638	4.781511532972815e-05	0.03070757965960583	4.5438699108577894e-05	0.031465707322233465
b0097	107705	108217	1	gene		107705	0	P62395				4.591655779049254e-07			5.555310480413006	-8.183979433198816e-07	0.025968730709111855	-3.5644883571869115e-07	0.0332350011566452	-0.0	0.030455125633641764	-0.0	0.03075539477493556	-0.0	0.03151114602134204
b0098	108279	110984	1	gene		108279	0	P10408	Protein translocase subunit secA OS=Escherichia coli (strain K12) GN=secA PE=1 SV=2	secA	Cell inner membrane	0.1195635385408645	0.1251557400720593	0.11855883530627895	5.555310939578583	0.00017805774540568503	0.025967912311168535	0.00019010637117945807	0.03323464470780948	0.00016578027399120562	0.030455125633641764	0.0001941222398725492	0.03075539477493556	0.00017708059320431854	0.03151114602134204
b0099	111044	111433	1	gene		111044	0	P08337				4.591655779049254e-07			5.674874478119447	-8.183979433198816e-07	0.02614597005657422	-3.5644883571869115e-07	0.033424751078988936	-0.0	0.03062090590763297	-0.0	0.03094951701480811	-0.0	0.03168822661454636
b0101	111649	111846	-1	gene		111649	0	P0A8H8				4.591655779049254e-07			5.674874937285025	2.9756486145879986e-05	0.026145151658630898	5.271621918003119e-05	0.03342439463015322	4.690772564224517e-05	0.03062090590763297	3.170077711061622e-05	0.03094951701480811	4.1086254806276426e-05	0.03168822661454636
b0102	111856	112599	-1	gene		111856	0	P36680	UPF0289 protein yacF OS=Escherichia coli (strain K12) GN=yacF PE=3 SV=2	zapD	Cytoplasm	0.013804066675754432	0.013472811735049236	0.014783547964178976	5.674875396450603	4.1181601804511997e-05	0.026174908144776778	3.364474569461659e-05	0.03347711084933325	3.057928164137475e-05	0.030667813633275216	3.640196352688297e-05	0.030981217791918723	3.099650283960195e-05	0.031729312869352634
b0103	112599	113219	-1	gene		112599	0	P0A6I9	Dephospho-CoA kinase OS=Escherichia coli (strain K12) GN=coaE PE=1 SV=1	coaE	Cytoplasm	0.0026781355387897107	0.002942222719867208	0.002354177680178176	5.688679463126356	2.208417072013784e-05	0.02621608974658129	2.9669318249018298e-05	0.033510755595027863	2.8792195723938665e-05	0.030698392914916592	2.9544984455782217e-05	0.031017619755445605	1.5301654839208067e-05	0.031760309372192236
b0104	113444	114487	1	gene		113444	0	P60560				4.591655779049254e-07			5.691357598665147	0.0006292711708025551	0.02623817391730143	0.000474844280756288	0.033540424913276884	0.000655958955363304	0.030727185110640532	0.0006683753356220882	0.03104716473990139	0.0005870793011286686	0.03177561102703144
b0106	114522	115724	-1	gene		114522	0	P36646				4.591655779049254e-07			5.691358057830724	-8.183979433198816e-07	0.026867445088103986	-3.5644883571869115e-07	0.03401526919403317	-0.0	0.031383144066003836	-0.0	0.03171554007552348	-0.0	0.03236269032816011
b0107	115714	117099	-1	gene		115724	0	P36645				4.591655779049254e-07			5.6913585169963	-8.183979433198816e-07	0.026866626690160666	-3.5644883571869115e-07	0.034014912745197454	-0.0	0.031383144066003836	-0.0	0.03171554007552348	-0.0	0.03236269032816011
b0108	117109	117549	-1	gene		117109	0	P36647				4.591655779049254e-07			5.6913589761618795	-8.183979433198816e-07	0.026865808292217346	-3.5644883571869115e-07	0.034014556296361735	-0.0	0.031383144066003836	-0.0	0.03171554007552348	-0.0	0.03236269032816011
